"date","hydrYear","slfCode","aspect","region","elevation","lon","lat","HS","AvD","sumAvalanches","maxAvalancheSize","medianAvalancheSize","p_decisive","z_decisive","gt_decisive","p_deepestUnstable","z_deepestUnstable","gt_deepestUnstable","z_pp","z_hn24","z_hn72","sn38","z_sn38"
"2022-04-22",2022,"ZNZ2","W","Davos-Zuoz",2677,10.0188448172399,46.6977166981315,80.66,0,NA,NA,NA,0.268833333333333,3.03999999999999,"other",NA,3.03999999999999,"",3.03999999999999,2.235,2.235,4.29,65.91
"2022-04-23",2022,"ALB2","E","Davos-Zuoz",2322,9.83622434620262,46.5809457020288,112.46,0,NA,NA,NA,0.235291666666667,0.909999999999997,"other",NA,0.909999999999997,"",0,0,0,3.2,95.41
"2022-04-23",2022,"ALB2","N","Davos-Zuoz",2322,9.83622434620262,46.5809457020288,97.88,0,NA,NA,NA,0.338541666666667,66.96,"pg",NA,66.96,"",0,0,0,1.27,88.28
"2022-04-23",2022,"ALB2","S","Davos-Zuoz",2322,9.83622434620262,46.5809457020288,34.69,0,NA,NA,NA,0.306041666666667,0.589999999999996,"other",NA,0.589999999999996,"",0,0,0,6,31.85
"2022-04-23",2022,"ATT2","N","elsewhere",2550,7.26991849106118,46.105287470923,146.72,0,NA,NA,NA,0.338541666666667,1.84999999999999,"other",NA,1.84999999999999,"",0,0,4.409,2.46,145.81
"2022-04-23",2022,"ATT2","W","elsewhere",2550,7.26991849106118,46.105287470923,38.89,0,NA,NA,NA,0.252791666666667,0.990000000000002,"other",NA,0.990000000000002,"",0,0,4.409,6,37.1
"2022-04-23",2022,"BEV2","E","Davos-Zuoz",2512,9.83709063278609,46.5395643240313,55.61,0,NA,NA,NA,0.309791666666667,0.689999999999998,"other",NA,0.689999999999998,"",0,0,0,6,54.81
"2022-04-23",2022,"BEV2","S","Davos-Zuoz",2512,9.83709063278609,46.5395643240313,73.02,0,NA,NA,NA,0.255625,0.939999999999998,"other",NA,0.939999999999998,"",0,0,0,3.93,72.48
"2022-04-23",2022,"BEV2","W","Davos-Zuoz",2512,9.83709063278609,46.5395643240313,41.03,0,NA,NA,NA,0.335791666666667,1.17,"other",NA,1.17,"",0,0,0,6,40.28
"2022-04-23",2022,"BOV2","W","elsewhere",2687,7.23720695672538,45.9847926612286,57.96,0,NA,NA,NA,0.472392857142857,2.51,"hn",NA,2.51,"",6.9,6.677,6.677,6,57.54
"2022-04-23",2022,"DAV2","E","Davos-Zuoz",2558,9.81941136139983,46.6988889844443,107.84,0,NA,NA,NA,0.240291666666667,1.01000000000001,"other",NA,1.01000000000001,"",0,0,0,2.9,104.64
"2022-04-23",2022,"DAV2","S","Davos-Zuoz",2558,9.81941136139983,46.6988889844443,65.74,0,NA,NA,NA,0.249041666666667,0.390000000000001,"other",NA,0.390000000000001,"",0,0,0,3.83,61.86
"2022-04-23",2022,"DAV3","E","Davos-Zuoz",2455,9.77399051394934,46.788833109079,114.82,0,NA,NA,NA,0.257791666666667,0.329999999999998,"other",NA,0.329999999999998,"",0,0,2.861,3.01,97.72
"2022-04-23",2022,"DAV3","N","Davos-Zuoz",2455,9.77399051394934,46.788833109079,50.4,0,NA,NA,NA,0.122916666666667,4.23,"other",NA,4.23,"",0,0,2.861,6,49.07
"2022-04-23",2022,"DAV3","S","Davos-Zuoz",2455,9.77399051394934,46.788833109079,71.83,0,NA,NA,NA,0.171928571428571,68.87,"other",NA,68.87,"",0,0,2.861,3.73,68.87
"2022-04-23",2022,"DAV4","E","Davos-Zuoz",2330,9.78470275758155,46.7841947486778,53.18,0,NA,NA,NA,0.354375,0.339999999999996,"other",NA,0.339999999999996,"",0,0,0,4.96,50.89
"2022-04-23",2022,"DAV4","N","Davos-Zuoz",2330,9.78470275758155,46.7841947486778,86.65,0,NA,NA,NA,0.341041666666667,0.410000000000011,"other",NA,0.410000000000011,"",0,0,0,3.63,82.65
"2022-04-23",2022,"DAV4","W","Davos-Zuoz",2330,9.78470275758155,46.7841947486778,81.5,0,NA,NA,NA,0.307291666666667,1.19,"other",NA,1.19,"",0,0,0,3.79,76.72
"2022-04-23",2022,"DIA2","N","elsewhere",2569,7.24103843165486,46.3154048282415,268.71,0,NA,NA,NA,0.453541666666667,261.13,"pg",NA,261.13,"",0,0,0,0.56,266.8
"2022-04-23",2022,"ELA2","E","Davos-Zuoz",2726,9.71469450872067,46.5914252255484,195.62,0,NA,NA,NA,0.397458333333333,2.99000000000001,"other",NA,2.99000000000001,"",0,0,0,0.7,177.38
"2022-04-23",2022,"ELA2","N","Davos-Zuoz",2726,9.71469450872067,46.5914252255484,127.01,0,NA,NA,NA,0.321979166666667,79.84,"pg",NA,79.84,"",0,0,0,1.34,107.23
"2022-04-23",2022,"FLU2","E","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,136.79,0,NA,NA,NA,0.258595238095238,86.26,"other",NA,86.26,"",0,0,2.044,2.62,128.97
"2022-04-23",2022,"FLU2","N","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,176.98,0,NA,NA,NA,0.426041666666667,119.13,"pg",NA,119.13,"",0,0,2.044,0.8,152.1
"2022-04-23",2022,"FLU2","S","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,67.69,0,NA,NA,NA,0.249041666666667,0.899999999999991,"other",NA,0.899999999999991,"",0,0,2.044,4.07,64.89
"2022-04-23",2022,"FLU2","W","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,104.08,0,NA,NA,NA,0.251541666666667,2.02,"other",NA,2.02,"",0,0,2.044,3.13,96.65
"2022-04-23",2022,"FNH2","E","elsewhere",2252,6.96410423112248,46.1007599043094,245.5,0,NA,NA,NA,0.464059523809524,6.69,"other",NA,6.69,"",1.94999999999999,6.056,8.597,2.49,139.96
"2022-04-23",2022,"FNH2","N","elsewhere",2252,6.96410423112248,46.1007599043094,261.31,0,NA,NA,NA,0.499101190476191,6.08000000000001,"other",NA,6.08000000000001,"",3.99000000000004,6.056,8.597,0.59,240.55
"2022-04-23",2022,"FNH2","S","elsewhere",2252,6.96410423112248,46.1007599043094,84.48,0,NA,NA,NA,0.48910119047619,6.06,"other",NA,6.06,"",1.94,6.056,8.597,3.62,80.94
"2022-04-23",2022,"FOU2","N","elsewhere",2800,7.06723451055423,45.9717556343658,305.94,0,NA,NA,NA,0.571601190476191,75.35,"pg",NA,75.35,"",8.82999999999998,8.749,10.795,0.55,287.14
"2022-04-23",2022,"FUL2","E","elsewhere",2602,7.08966127518766,46.1946845291407,271.25,0,NA,NA,NA,0.47747619047619,3.77999999999997,"other",NA,3.77999999999997,"",3.77999999999997,4.151,4.151,1.88,262.61
"2022-04-23",2022,"FUL2","N","elsewhere",2602,7.08966127518766,46.1946845291407,302.8,0,NA,NA,NA,0.473541666666667,4.21000000000004,"other",NA,4.21000000000004,"",4.21000000000004,4.151,4.151,0.53,293.01
"2022-04-23",2022,"FUL2","S","elsewhere",2602,7.08966127518766,46.1946845291407,106.13,0,NA,NA,NA,0.46435119047619,4.19999999999999,"other",NA,4.19999999999999,"",4.19999999999999,4.151,4.151,3,96.4
"2022-04-23",2022,"GAD2","W","elsewhere",2063,8.39748839560539,46.7441893350388,89.29,0,NA,NA,NA,0.271041666666667,1.02000000000001,"other",NA,1.02000000000001,"",0,0,0,3.26,88.73
"2022-04-23",2022,"GOM2","E","elsewhere",2439,8.2324942228761,46.4204566775896,110.05,0,NA,NA,NA,0.504041666666667,10.21,"other",NA,10.21,"",10.21,10.05,10.05,3.18,106.39
"2022-04-23",2022,"GOM3","E","elsewhere",2427,8.22855060231519,46.4891422520867,113.62,0,NA,NA,NA,0.169011904761905,95.46,"other",NA,95.46,"",0,0,0,2.88,111.6
"2022-04-23",2022,"HTR2","E","elsewhere",2147,9.20433545466491,46.5443794251159,76.7,0,NA,NA,NA,0.558892857142857,3.2,"other",NA,3.2,"",3.2,3.186,3.186,3.87,73.47
"2022-04-23",2022,"HTR2","N","elsewhere",2147,9.20433545466491,46.5443794251159,75.16,0,NA,NA,NA,0.561458333333333,5.20999999999999,"other",NA,5.20999999999999,"",3.5,3.186,3.186,3.97,73.92
"2022-04-23",2022,"JUL2","E","Davos-Zuoz",2426,9.69231151006273,46.4784972280234,101.33,0,NA,NA,NA,0.352267857142857,2.01000000000001,"other",NA,2.01000000000001,"",2.01000000000001,2.015,4.071,3.1,97.36
"2022-04-23",2022,"JUL2","N","Davos-Zuoz",2426,9.69231151006273,46.4784972280234,77.1,0,NA,NA,NA,0.464125,6.14999999999999,"other",NA,6.14999999999999,"",4.13,2.015,4.071,1.91,73.65
"2022-04-23",2022,"JUL2","W","Davos-Zuoz",2426,9.69231151006273,46.4784972280234,38.97,0,NA,NA,NA,0.504125,2.02,"other",NA,2.02,"",2.02,2.015,4.071,6,37.13
"2022-04-23",2022,"KES2","E","Davos-Zuoz",2727,9.89813986691668,46.6212846649979,77.25,0,NA,NA,NA,0.202345238095238,16.6,"other",NA,16.6,"",0,0,0,3.8,68.87
"2022-04-23",2022,"KES2","N","Davos-Zuoz",2727,9.89813986691668,46.6212846649979,49.83,0,NA,NA,NA,0.357791666666667,0.609999999999999,"other",NA,0.609999999999999,"",0,0,0,6,48.05
"2022-04-23",2022,"KES2","W","Davos-Zuoz",2727,9.89813986691668,46.6212846649979,42.08,0,NA,NA,NA,0.307291666666667,0.390000000000001,"other",NA,0.390000000000001,"",0,0,0,5.68,40.09
"2022-04-23",2022,"KLO2","E","Davos-Zuoz",2147,9.8738591619793,46.9091149998652,113.83,0,NA,NA,NA,0.244041666666667,0.579999999999998,"other",NA,0.579999999999998,"",0,0,0,2.88,110.89
"2022-04-23",2022,"KLO2","N","Davos-Zuoz",2147,9.8738591619793,46.9091149998652,133.75,0,NA,NA,NA,0.254041666666667,2.03,"other",NA,2.03,"",0,0,0,2.65,133.06
"2022-04-23",2022,"KLO3","E","Davos-Zuoz",2299,9.93167229569342,46.8412712603804,257.92,0,NA,NA,NA,0.308416666666667,1.97000000000003,"other",NA,1.97000000000003,"",0,0,2.47,1.95,242.63
"2022-04-23",2022,"KLO3","N","Davos-Zuoz",2299,9.93167229569342,46.8412712603804,212.3,0,NA,NA,NA,0.433541666666667,174.25,"pg",NA,174.25,"",0,0,2.47,0.7,174.92
"2022-04-23",2022,"KLO3","S","Davos-Zuoz",2299,9.93167229569342,46.8412712603804,49.86,0,NA,NA,NA,0.367708333333333,2.91,"other",NA,2.91,"",0,0,2.47,6,47.79
"2022-04-23",2022,"LAG2","S","elsewhere",2730,9.74458031776757,46.4513578780098,92.13,0,NA,NA,NA,0.509892857142857,3.67,"hn",NA,3.67,"",5.92,6.292,6.292,3.37,89.11
"2022-04-23",2022,"LAG3","N","elsewhere",2300,9.69777285373163,46.4245273383925,113.44,0,NA,NA,NA,0.507791666666667,4.34999999999999,"other",NA,4.34999999999999,"",4.34999999999999,2.331,2.331,1.31,96.49
"2022-04-23",2022,"MEI2","N","elsewhere",2220,8.55101455836442,46.7437681321397,191.64,0,NA,NA,NA,0.255261904761905,174.06,"other",NA,174.06,"",0,0,0,2.2,190.31
"2022-04-23",2022,"OBW3","E","elsewhere",2194,8.35447840887315,46.5078627806443,191.8,0,NA,NA,NA,0.491642857142857,8.24000000000001,"other",NA,8.24000000000001,"",8.24000000000001,8.246,8.246,2.22,185.59
"2022-04-23",2022,"OFE2","W","elsewhere",2359,10.2890519645708,46.6317066163864,35.84,0,NA,NA,NA,0.257291666666667,0.350000000000001,"other",NA,0.350000000000001,"",0,0,1.993,6,34.19
"2022-04-23",2022,"ORT2","N","elsewhere",1824,8.95854987856756,46.918082016133,207.3,0,NA,NA,NA,0.249041666666667,0.550000000000011,"other",NA,0.550000000000011,"",0,0,0,2.21,205.95
"2022-04-23",2022,"PAR2","E","Davos-Zuoz",2290,9.80484494583298,46.8517249839739,126.85,0,NA,NA,NA,0.254791666666667,0.459999999999994,"other",NA,0.459999999999994,"",0,0,0,2.88,108.68
"2022-04-23",2022,"PAR2","N","Davos-Zuoz",2290,9.80484494583298,46.8517249839739,157.8,0,NA,NA,NA,0.330208333333333,1.25,"other",NA,1.25,"",0,0,0,2.52,137.24
"2022-04-23",2022,"PAR2","W","Davos-Zuoz",2290,9.80484494583298,46.8517249839739,50.49,0,NA,NA,NA,0.266041666666667,0.990000000000002,"other",NA,0.990000000000002,"",0,0,0,5.17,47.86
"2022-04-23",2022,"SCB2","S","elsewhere",1777,8.10343838444861,46.7793752474716,32.68,0,NA,NA,NA,0.263541666666667,0.829999999999998,"other",NA,0.829999999999998,"",0,0,0,6,30.33
"2022-04-23",2022,"TIT2","W","elsewhere",2149,8.40948249417522,46.7860098508656,147.46,0,NA,NA,NA,0.255291666666667,0.879999999999995,"other",NA,0.879999999999995,"",0,0,0,3.26,92.45
"2022-04-23",2022,"TUJ2","N","elsewhere",2262,8.72375109940852,46.6838803108833,83.21,0,NA,NA,NA,0.525517857142857,4.42999999999999,"other",NA,4.42999999999999,"",3.86999999999999,2.075,2.075,3.95,72.95
"2022-04-23",2022,"VAL2","N","elsewhere",2268,8.61379040935815,46.5490388066801,60.37,0,NA,NA,NA,0.520166666666667,13.9,"other",NA,13.9,"",13.9,13.786,13.786,4.06,11.83
"2022-04-23",2022,"VAL2","W","elsewhere",2268,8.61379040935815,46.5490388066801,66.71,0,NA,NA,NA,0.520166666666667,13.91,"other",NA,13.91,"",13.91,13.786,13.786,4.06,11.83
"2022-04-23",2022,"WFJ2","E","Davos-Zuoz",2536,9.80928943600516,46.8296382941581,98.88,0,NA,NA,NA,0.256541666666667,1.06,"other",NA,1.06,"",0,0,0,3.14,94.34
"2022-04-23",2022,"WFJ2","N","Davos-Zuoz",2536,9.80928943600516,46.8296382941581,182.1,0,NA,NA,NA,0.384375,156.58,"pg",NA,156.58,"",0,0,0,0.71,170.85
"2022-04-23",2022,"WFJ2","W","Davos-Zuoz",2536,9.80928943600516,46.8296382941581,61.48,0,NA,NA,NA,0.276041666666667,2.13999999999999,"other",NA,2.13999999999999,"",0,0,0,4.46,58.8
"2022-04-23",2022,"ZNZ2","E","Davos-Zuoz",2677,10.0188448172399,46.6977166981315,125.38,0,NA,NA,NA,0.245261904761905,104.49,"other",NA,104.49,"",1.08999999999999,0,2.235,4.29,122.53
"2022-04-23",2022,"ZNZ2","S","Davos-Zuoz",2677,10.0188448172399,46.6977166981315,106.01,0,NA,NA,NA,0.174428571428571,84.42,"other",NA,84.42,"",1.99000000000001,0,2.235,2.98,101.16
"2022-04-23",2022,"ZNZ2","W","Davos-Zuoz",2677,10.0188448172399,46.6977166981315,80.11,0,NA,NA,NA,0.214845238095238,50.84,"other",NA,50.84,"",2.8,0,2.235,4.3,65.43
"2022-04-26",2022,"ALB2","E","Davos-Zuoz",2322,9.83622434620262,46.5809457020288,123.92,0,NA,NA,NA,0.49097619047619,7.29000000000001,"hn",NA,7.29000000000001,"",7.41,11.269,23.45,3.14,107.29
"2022-04-26",2022,"ALB2","N","Davos-Zuoz",2322,9.83622434620262,46.5809457020288,107.88,0,NA,NA,NA,0.490517857142857,16.73,"other",NA,16.73,"",12.05,11.269,23.45,1.31,106.5
"2022-04-26",2022,"ALB2","S","Davos-Zuoz",2322,9.83622434620262,46.5809457020288,46.25,0,NA,NA,NA,0.535166666666667,16.04,"other",NA,16.04,"",7.43,11.269,23.45,4.98,12.05
"2022-04-26",2022,"ATT2","N","elsewhere",2550,7.26991849106118,46.105287470923,149.15,0,NA,NA,NA,0.2105,4.77000000000001,"other",NA,4.77000000000001,"",0,0,10.681,2.47,148.26
"2022-04-26",2022,"ATT2","W","elsewhere",2550,7.26991849106118,46.105287470923,38.76,0,NA,NA,NA,0.242083333333333,2.22,"other",NA,2.22,"",0,0,10.681,6,36.98
"2022-04-26",2022,"BEV2","E","Davos-Zuoz",2512,9.83709063278609,46.5395643240313,63.34,0,NA,NA,NA,0.442041666666667,9.8,"other",NA,9.8,"",0,6.886,19.606,6,62.54
"2022-04-26",2022,"BEV2","S","Davos-Zuoz",2512,9.83709063278609,46.5395643240313,78.97,0,NA,NA,NA,0.446541666666667,8.89,"other",NA,8.89,"",0,6.886,19.606,3.91,78.43
"2022-04-26",2022,"BEV2","W","Davos-Zuoz",2512,9.83709063278609,46.5395643240313,48.39,0,NA,NA,NA,0.50622619047619,4.68,"hn",NA,4.68,"",2.54,6.886,19.606,6,47.64
"2022-04-26",2022,"BOV2","W","elsewhere",2687,7.23720695672538,45.9847926612286,52.6,0,NA,NA,NA,0.333958333333333,2.1,"other",NA,2.1,"",0,0,12.176,6,52.18
"2022-04-26",2022,"DAV2","E","Davos-Zuoz",2558,9.81941136139983,46.6988889844443,108.35,0,NA,NA,NA,0.393125,2.66,"other",NA,2.66,"",0,6.823,11.012,2.91,105.18
"2022-04-26",2022,"DAV2","N","Davos-Zuoz",2558,9.81941136139983,46.6988889844443,36.05,0,NA,NA,NA,0.430291666666667,8.43,"other",NA,8.43,"",0,6.823,11.012,6,34.12
"2022-04-26",2022,"DAV2","S","Davos-Zuoz",2558,9.81941136139983,46.6988889844443,66.12,0,NA,NA,NA,0.421708333333333,3.05,"other",NA,3.05,"",0,6.823,11.012,3.86,62.24
"2022-04-26",2022,"DAV3","E","Davos-Zuoz",2455,9.77399051394934,46.788833109079,116.43,0,NA,NA,NA,0.305208333333333,4.64,"other",NA,4.64,"",0,2.72,10.313,3,99.48
"2022-04-26",2022,"DAV3","N","Davos-Zuoz",2455,9.77399051394934,46.788833109079,53.24,0,NA,NA,NA,0.142916666666667,4.8,"other",NA,4.8,"",2.84,2.72,10.313,6,51.92
"2022-04-26",2022,"DAV3","S","Davos-Zuoz",2455,9.77399051394934,46.788833109079,71.7,0,NA,NA,NA,0.261125,2.93000000000001,"other",NA,2.93000000000001,"",2.93000000000001,2.72,10.313,3.78,68.74
"2022-04-26",2022,"DAV4","E","Davos-Zuoz",2330,9.78470275758155,46.7841947486778,53.68,0,NA,NA,NA,0.383208333333333,1.88,"other",NA,1.88,"",0,0,6.66,4.92,51.39
"2022-04-26",2022,"DAV4","N","Davos-Zuoz",2330,9.78470275758155,46.7841947486778,90.19,0,NA,NA,NA,0.300291666666667,2.59,"other",NA,2.59,"",0,0,6.66,3.61,86.23
"2022-04-26",2022,"DAV4","W","Davos-Zuoz",2330,9.78470275758155,46.7841947486778,82.52,0,NA,NA,NA,0.34,3.25,"other",NA,3.25,"",0,0,6.66,3.77,77.76
"2022-04-26",2022,"DIA2","N","elsewhere",2569,7.24103843165486,46.3154048282415,294.56,0,NA,NA,NA,0.633896825396825,12.7,"hn",NA,12.7,"",23.2599999999999,14.104,42.525,0.54,292.65
"2022-04-26",2022,"ELA2","E","Davos-Zuoz",2726,9.71469450872067,46.5914252255484,203.15,0,NA,NA,NA,0.508583333333333,13.13,"other",NA,13.13,"",2.06,12.898,23.883,0.68,171.37
"2022-04-26",2022,"ELA2","N","Davos-Zuoz",2726,9.71469450872067,46.5914252255484,140.59,0,NA,NA,NA,0.510458333333333,17.87,"other",NA,17.87,"",13.36,12.898,23.883,1.26,120.81
"2022-04-26",2022,"FLU2","E","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,142.83,0,NA,NA,NA,0.50135119047619,11.75,"other",NA,11.75,"",1.72,10.514,13.777,2.64,135.1
"2022-04-26",2022,"FLU2","N","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,184.17,0,NA,NA,NA,0.529434523809524,11.27,"other",NA,11.27,"",6.09,10.514,13.777,0.77,159.31
"2022-04-26",2022,"FLU2","S","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,69.61,0,NA,NA,NA,0.539434523809524,7.99,"other",NA,7.99,"",0,10.514,13.777,4.21,66.83
"2022-04-26",2022,"FLU2","W","Davos-Zuoz",2394,9.94644506119759,46.7527121108172,109.97,0,NA,NA,NA,0.505517857142857,11.19,"other",NA,11.19,"",4.44,10.514,13.777,3.17,102.57
"2022-04-26",2022,"FNH2","E","elsewhere",2252,6.96410423112248,46.1007599043094,255.05,0,NA,NA,NA,0.520083333333333,17.52,"other",NA,17.52,"",7.43000000000001,11.169,32.462,2.46,150.81
"2022-04-26",2022,"FNH2","N","elsewhere",2252,6.96410423112248,46.1007599043094,270.61,0,NA,NA,NA,0.519458333333333,20.16,"other",NA,20.16,"",12.73,11.169,32.462,0.57,249.95
"2022-04-26",2022,"FNH2","S","elsewhere",2252,6.96410423112248,46.1007599043094,91.44,0,NA,NA,NA,0.520476190476191,14.41,"other",NA,14.41,"",5.17999999999999,11.169,32.462,3.54,87.91
"2022-04-26",2022,"FOU2","N","elsewhere",2800,7.06723451055423,45.9717556343658,335.48,0,NA,NA,NA,0.840718406593406,26.76,"hn",0.840718406593406,26.76,"hn",38.59,11.618,48.018,0.53,318.56
"2022-04-26",2022,"FUL2","E","elsewhere",2602,7.08966127518766,46.1946845291407,291.5,0,NA,NA,NA,0.664063492063492,10.82,"hn",NA,10.82,"",23.29,9.804,30.668,1.88,282.96
"2022-04-26",2022,"FUL2","N","elsewhere",2602,7.08966127518766,46.1946845291407,320.83,0,NA,NA,NA,0.686590277777778,25.7,"other",NA,25.7,"",25.7,9.804,30.668,0.52,311.06
"2022-04-26",2022,"FUL2","S","elsewhere",2602,7.08966127518766,46.1946845291407,125.95,0,NA,NA,NA,0.580696428571429,6.04000000000001,"hn",NA,6.04000000000001,"",13.98,9.804,30.668,2.92,116.22
"2022-04-26",2022,"GAD2","W","elsewhere",2063,8.39748839560539,46.7441893350388,107.6,0,NA,NA,NA,0.525886904761905,23.62,"other",NA,23.62,"",12.56,14.625,37.771,3.15,107.04
"2022-04-26",2022,"GOM2","E","elsewhere",2439,8.2324942228761,46.4204566775896,120.95,0,NA,NA,NA,0.481642857142857,4.36,"other",NA,4.36,"",4.36,2.168,44.664,2.97,117.32
"2022-04-26",2022,"GOM3","E","elsewhere",2427,8.22855060231519,46.4891422520867,133.8,0,NA,NA,NA,0.498934523809524,12.21,"other",NA,12.21,"",6.33000000000001,7.271,33.965,2.77,131.79
"2022-04-26",2022,"HTR2","E","elsewhere",2147,9.20433545466491,46.5443794251159,84.86,0,NA,NA,NA,0.365934523809524,4.29000000000001,"other",NA,4.29000000000001,"",0,8.206,30.451,3.68,81.64
"2022-04-26",2022,"HTR2","N","elsewhere",2147,9.20433545466491,46.5443794251159,96.12,0,NA,NA,NA,0.51122619047619,8.95,"other",NA,8.95,"",2.78,8.206,30.451,3.53,94.89
