"triggerDateTime","coordX","coordY","startZoneElevation","startZoneAspect","fractureThicknessMean","size"
"2016-03-09 08:00:00",192801.490365901,731666.281293109,2843.4,"NE",25,2
"2012-04-13 11:00:00",131500.055481555,582799.453574413,2660,"NW",30,2
"2012-02-16 17:00:00",229600.190335117,745149.962013332,1740,"SE",100,4
"2011-02-26 08:25:00",155380.236974742,780299.660027731,2900,"SE",20,2
"2021-03-14 09:50:00",149436.208698886,682361.882179569,2020,"NW",20,2
"2022-02-21 23:00:00",132838.319771207,606501.691585434,2251,"S",80,3
"2021-12-31 13:42:00",153818.488331489,780215.781885512,2854,"SE",50,2
"2004-12-07 11:00:00",154486.340746026,780085.991327467,2700,"E",30,2
"2022-02-03 14:00:00",131158.747236285,598444.713137429,2092,"N",40,2
"2018-01-30 09:15:00",184640.673307824,661344.991895162,2200,"E",150,2
"2021-01-25 07:00:00",147591.777635775,794798.439564287,2477,"S",50,3
"2017-04-22 06:45:00",172499.94558961,600819.980649405,2090,"N",30,2
"2019-12-25 07:30:00",204009.555714357,787282.694741801,2042,"E",15,2
"2021-01-24 15:00:00",95053.7384686184,621391.925544454,1927,"S",50,1
"2017-02-28 23:00:00",105013.781529898,561522.662245141,2581.9,"S",80,4
"2008-04-07 13:42:00",189360.182671679,780000.042050772,2700,"SE",20,2
"2021-02-03 07:30:00",108342.268465031,564221.646430073,2435,"E",130,3
"2010-02-07 11:30:00",163699.758475991,772169.822905322,2720,"S",50,2
"2010-12-30 13:30:00",131000.038964006,643799.915674833,3000,"S",50,3
"2008-03-03 11:30:00",181955.635168005,784867.929118795,2750,"E",40,3
"2016-03-09 08:00:00",192788.687075132,731336.914032626,NA,"S",25,2
"2019-01-21 11:00:00",183341.506532782,764513.93338202,2403,"SW",150,2
"2021-12-05 11:00:00",95686.3677404703,593993.344308162,2806,"NW",70,4
"2014-01-06 09:40:00",116249.648297654,612529.931509649,2560,"N",40,2
"2015-04-02 15:45:00",206000.112312287,781550.204801316,1850,"S",100,3
"2020-12-29 11:00:00",166886.377205586,791708.403905248,2882,"SE",50,2
"2019-12-15 11:30:00",141999.781209525,760249.735194514,2820,"NE",40,2
"2009-12-09 14:00:00",104460.424478614,585640.015896104,2950,"NW",30,2
"2020-01-04 11:00:00",225107.963200601,744261.716734362,2022,"E",20,2
"2020-12-08 11:00:00",79475.9094412777,579655.997831428,2554,"N",50,3
"2014-06-21 06:30:00",87884.3365718605,624034.319144883,4010,"NE",10,2
"2003-04-15 14:00:00",165170.14041685,828870.256297429,2600,"NE",20,3
"2014-12-31 07:00:00",190406.123029933,780827.141015589,2600.6,"SE",100,3
"2016-02-05 12:00:00",192610.146577274,730648.424424914,2952.5,"SE",40,3
"2021-01-31 07:00:00",108813.974242904,565112.438255531,2477,"SE",50,3
"2018-01-18 07:00:00",191601.586791826,737202.404471446,2150,"SE",100,3
"2003-03-20 11:00:00",181955.635168005,784867.929118795,2220,"NE",40,2
"2013-03-21 11:30:00",150359.150252465,609159.776960238,1775,"N",50,2
"2005-02-04 13:37:00",190209.429195075,781640.026755283,2480,"N",70,3
"2020-02-06 00:00:00",166902.082654088,798892.641740883,2372,"W",20,1
"2021-12-05 07:30:00",104329.785322653,586867.888826255,2504,"W",40,1
"2013-01-28 07:15:00",180700.39656272,663349.987435599,2280,"NE",20,2
"2015-01-23 09:00:00",107907.843878346,585577.02507168,3100,"NW",80,3
"2003-02-06 12:00:00",183019.367541977,784124.971066752,2580,"E",80,4
"2010-02-12 13:00:00",148749.428211008,663349.943717179,1830,"S",50,2
"2011-12-21 08:20:00",88304.9054473924,582140.010859569,2100,"SW",100,3
"2022-03-13 11:00:00",160631.43036073,691061.15001751,2421,"NE",50,2
"2022-02-17 12:24:00",92860.1368542421,602429.42687088,3272,"E",35,2
"2017-03-10 12:00:00",190179.458752617,780245.028492456,2640,"E",30,2
"2018-01-05 06:45:00",135174.825768541,638993.392164783,2566.2,"E",120,4
"2012-01-12 18:00:00",170659.440203678,701769.916179099,1940,"SW",100,3
"2017-03-10 07:00:00",191322.356150773,729824.745935709,2660.9,"SE",60,3
"2013-01-03 10:00:00",224559.957339585,742380.035412963,2200,"E",15,2
"2003-01-17 11:00:00",165530.08562826,688539.925506556,2500,"N",50,1
"2014-04-19 11:00:00",170638.127397817,775732.98003321,2780,"N",30,2
"2020-12-13 10:05:00",97982.1135015253,562990.328174908,2203,"NW",60,3
"2013-12-01 10:30:00",163539.49065961,632479.901340635,2110,"NE",30,2
"2020-12-26 10:00:00",79854.5137096009,576411.114627078,2807,"E",80,3
"2012-11-29 08:00:00",164589.982688948,793350.038912627,2800,"W",50,3
"2018-01-23 07:00:00",165150.085765686,790306.231842834,2600.9,"E",30,3
"2018-03-07 15:00:00",166957.519087289,757943.49328636,2478.6,"NE",30,2
"2011-04-22 10:15:00",174618.519498193,792122.867672722,2940,"N",30,2
"2019-01-19 14:00:00",155959.855181496,582789.745842395,1710,"NW",60,3
"2008-03-18 16:00:00",118449.536228827,606899.450998707,2420,"NW",70,3
"2019-12-19 07:00:00",181996.270591923,777835.759432243,2203,"SE",40,2
"2007-03-04 10:00:00",181955.635168005,784867.929118795,2420,"NE",30,3
"2019-03-16 05:30:00",205745.889455941,749501.788119657,2267,"E",10,1
"2012-12-19 09:55:00",105959.505748402,588489.087460706,2525,"NE",120,2
"2010-03-03 11:30:00",165309.90398245,688309.968727449,2600,"N",30,2
"2021-01-30 11:00:00",157149.113673097,789963.498341995,2526,"W",80,3
"2011-03-06 10:30:00",189168.917844613,684530.016782737,2800,"W",40,2
"2021-12-11 05:00:00",104457.472638745,586938.859910703,2526,"W",20,1
"2011-12-08 11:00:00",175499.719272778,803000.30364328,2800,"SE",50,3
"2001-03-05 13:25:00",154289.145780011,747379.855135503,2660,"N",60,3
"2021-01-23 07:00:00",168878.940810751,799941.022234065,2127,"W",50,3
"2019-12-29 14:15:00",141316.483120323,625888.216709712,2283,"SW",82,2
"2017-12-29 10:00:00",224808.930868602,579567.950056998,NA,"W",15,1
"2013-12-31 10:05:00",181774.341764771,785873.936337757,2500,"NE",40,2
"2020-03-11 03:00:00",160831.508704186,794686.120875141,2698,"NE",60,4
"2015-02-01 11:00:00",102699.274837648,558652.216546816,2384.6,"E",80,3
"2013-12-29 10:30:00",110188.064219163,589197.168339556,2320,"N",30,2
"2021-01-10 11:00:00",126274.690943241,651607.744536042,2480,"N",50,2
"2000-02-26 10:23:00",171699.361627616,778079.876905707,2780,"NE",40,3
"2017-12-21 10:10:00",103099.609117947,590839.063084107,3180,"S",40,3
"2018-01-22 14:00:00",129708.084137398,601842.934988081,2822,"S",200,4
"2017-12-19 16:00:00",170659.440203678,701769.916179099,2000,"SE",140,2
"2014-12-30 16:30:30",89352.4818325394,578283.03351386,2414,"NE",35,1
"2020-02-09 10:30:00",157489.071512859,675439.898606808,2710,"NE",50,3
"2019-01-13 03:00:00",234749.967805268,742610.081644925,1950,"NW",150,3
"2021-01-15 11:00:00",163987.78942004,729469.10422132,2565,"SE",75,3
"2021-12-28 07:30:00",105727.347341929,587832.04773891,2779,"N",25,2
"2020-10-26 11:00:00",144015.095608313,784085.721962125,2921,"NE",50,2
"2011-03-01 11:00:00",170659.440203678,701769.916179099,2060,"NW",50,2
"2008-01-17 11:00:00",181955.635168005,784867.929118795,2360,"NE",100,3
"2020-12-31 07:00:00",106172.86566997,586392.808627532,2588,"N",50,3
"2021-01-31 07:45:00",108089.274661455,564142.462747355,2527,"SE",100,3
"2017-12-29 07:00:00",192168.168956409,736108.723569662,2336.8,"S",60,3
"2000-12-31 14:00:00",205500.014875424,750250.036120236,2060,"NW",20,2
"2006-02-21 14:15:00",192999.43361115,781110.094760573,2080,"N",40,2
"2014-01-27 09:45:00",129708.084137398,601842.934988081,2700,"S",20,3
"2021-01-28 08:30:00",165467.60399428,791163.545788601,2444,"E",100,2
"2021-03-16 15:00:00",108805.054372425,565117.024295726,2442,"SE",100,2
"2020-12-26 06:30:00",142421.51965606,624292.449567539,3012,"SE",80,3
"2009-03-12 06:30:00",177399.751445686,761699.935200362,2700,"W",200,3
"2005-01-25 08:00:00",154486.340746026,780085.991327467,2950,"SE",50,2
"2018-01-04 15:00:00",192235.84784586,818682.001582248,2700,"SW",100,4
"2020-03-11 11:00:00",218884.136167347,750259.408610701,2229,"N",50,4
"2022-02-23 09:00:00",99017.0030537917,622957.277962817,2940,"SE",20,3
"2017-01-15 11:00:00",166427.003577056,757856.249696318,2535.5,"E",50,3
"1998-12-31 11:00:00",182399.290742055,791900.012342943,2520,"NW",30,2
"2021-01-23 07:30:00",105994.345681123,587733.765197882,2730,"E",15,1
"2018-04-04 20:00:00",89352.4818325394,578283.03351386,2720,"N",40,2
"2005-02-18 14:50:00",161549.294461935,684399.905174254,2050,"NW",40,3
"2016-02-13 07:00:00",139590.373207903,640344.954043917,3216.9,"SW",30,3
"2021-01-14 08:00:00",104144.446161199,586726.78795806,2466,"SE",40,2
"2003-12-29 13:50:00",124195.801651051,643385.682626436,1990,"NE",50,3
"2006-02-20 13:00:00",181955.635168005,784867.929118795,2340,"E",40,4
"2019-03-16 05:30:00",206086.842920288,749261.761015203,2417,"NE",10,1
"2022-02-23 08:50:00",98505.8152030319,623005.657841429,2781,"E",80,3
"2016-02-21 11:00:00",121899.206855595,624299.569025211,2660,"NE",10,1
"2017-02-14 08:00:00",158861.099006299,791060.870326125,2468.2,"N",50,2
"2004-01-30 05:00:00",164470.486243753,791704.057693465,3000,"SE",25,3
"2014-12-31 09:30:00",192975.784323845,781137.12966444,2098.9,"N",60,2
"2021-12-05 09:00:00",106028.803943094,587735.381808282,2726,"NE",50,2
"2006-03-03 06:00:00",88304.9054473924,582140.010859569,2500,"NE",40,3
"2012-02-03 14:30:00",174049.567599563,600099.945466304,1650,"NW",40,2
"1999-12-31 13:30:00",186365.306778416,808674.819866698,2280,"SE",75,2
"2003-12-19 11:00:00",181955.635168005,784867.929118795,1640,"S",25,2
"2021-01-03 14:00:00",97037.2928445088,628044.829840647,2950,"N",40,2
"2006-02-18 14:49:00",96500.2634408781,623849.893625789,2760,"NW",70,3
"2009-05-06 13:30:00",170659.440203678,701769.916179099,2450,"SE",50,4
"2007-02-16 11:00:00",180700.39656272,663349.987435599,2200,"E",100,2
"1996-02-21 14:40:00",111349.387085111,593249.201723502,2380,"NW",60,2
"2017-01-10 13:00:00",187514.057786336,789266.475124279,2528.5,"N",30,2
"2022-04-08 07:30:00",93501.1289330998,626322.805190389,2787,"N",30,2
"2011-02-22 09:40:00",134539.589418572,604529.605301194,2600,"SE",10,1
"2005-01-04 11:00:00",199940.188974557,717930.01807907,1830,"N",70,3
"2021-03-16 15:00:00",108705.832895647,565554.160949347,2305,"SE",80,2
"2020-03-02 23:00:00",136292.562928518,602366.417296742,2866,"S",50,3
"2009-03-14 07:05:00",189830.274142592,736719.957127877,2700,"S",100,3
"2013-04-18 01:00:00",151255.357916426,769152.992271328,2820,"NW",50,3
"2009-12-24 03:45:00",180700.39656272,663349.987435599,1730,"NW",30,2
"2021-01-16 15:21:00",192704.370163913,783325.101890927,2190,"N",50,3
"2021-12-20 14:07:00",165392.105896745,584928.595675914,1910,"E",80,1
"2011-03-01 11:00:00",103445.160623832,558823.789509,2000,"NE",50,2
"2022-02-03 10:30:00",178234.37979472,780864.405625967,2331,"W",100,3
"2010-01-28 10:00:00",189830.274142592,736719.957127877,2300,"E",20,2
"2019-02-02 11:00:00",151416.223883537,783746.590155573,1845,"E",40,2
"2013-02-13 10:30:00",97500.4422534146,577250.067785895,2380,"W",50,3
"2021-01-11 23:00:00",107944.364587953,564208.625182853,2400,"SE",50,2
"2012-01-11 17:00:00",170659.440203678,701769.916179099,2240,"SE",100,2
"2013-06-30 08:25:00",88003.6582438629,624128.311535774,3835,"NW",50,2
"2010-04-06 08:40:00",165623.817973527,716049.940322009,3020,"S",30,2
"2012-12-28 07:00:00",181774.341764771,785873.936337757,2200,"NE",50,3
"2005-02-19 11:00:00",164470.486243753,791704.057693465,3000,"SE",100,4
"2017-12-16 11:40:00",232420.398287721,600990.738633283,1410,"N",10,1
"2021-12-09 11:00:00",184936.962110616,779108.109128783,2340,"N",30,2
"2014-12-29 07:00:00",188761.859449445,780886.091864583,2513.6,"NE",50,1
"2016-10-22 08:00:00",183019.931575656,783889.979157779,2520,"NE",40,2
"2017-03-07 07:00:00",108048.380786921,635285.189644062,3046.9,"E",150,4
"2001-01-28 09:50:00",134950.040637055,587539.50111873,2000,"N",70,2
"2019-01-14 05:00:00",129708.084137398,601842.934988081,2700,"S",120,4
"2014-12-29 00:00:00",147000.132004286,588199.988372215,1840,"NE",40,2
"2006-03-06 10:30:00",181955.635168005,784867.929118795,2100,"SW",20,2
"2020-02-06 08:30:00",226011.123278863,744176.104720183,1835,"E",20,1
"2022-04-10 10:00:00",160317.904919232,629005.22457352,2757,"NE",40,2
"2011-12-20 21:00:00",194499.739263789,698530.004198298,1700,"SE",100,1
"2007-03-04 11:00:00",181955.635168005,784867.929118795,2500,"E",40,3
"2006-03-18 11:30:00",181955.635168005,784867.929118795,2460,"NE",30,3
"2021-12-12 09:15:00",204205.197388049,786746.724680679,2198,"N",100,2
"2005-05-07 06:30:00",181891.946662171,719121.951469586,2660,"SE",25,3
"2005-01-23 07:00:00",181955.635168005,784867.929118795,1710,"NE",50,2
"2020-01-31 11:00:00",198429.575854121,716195.701789449,2202,"NE",60,3
"2013-12-27 09:00:00",153209.91683576,780319.631064663,3010,"SE",80,3
"2021-04-13 12:00:00",149784.474188581,785949.88322285,2785,"NW",20,2
"2019-04-05 06:00:00",163973.709054829,735092.04567385,2181,"NW",30,2
"2018-03-31 08:00:00",186627.90682589,779085.465837896,2527.6,"E",25,2
"2019-01-11 08:30:00",205460.902722367,750242.497346202,2068,"N",10,1
"2021-02-12 11:00:00",80022.6954944446,579052.107101994,2595,"S",20,2
"2021-02-08 06:40:00",147731.368692637,784502.578542988,2824,"NW",150,4
"2015-01-10 08:50:00",153150.384352356,780299.989826589,2800,"SE",25,2
"2010-03-15 12:00:00",229600.190335117,745149.962013332,2230,"E",20,2
"2019-02-04 08:00:00",146089.661400081,776441.223009146,2823,"SE",20,2
"2019-12-28 11:00:00",164060.898468946,796513.477345499,2399,"NW",40,3
"2013-03-22 09:45:00",181774.341764771,785873.936337757,2620,"E",30,3
"2010-02-21 09:00:00",170588.534523666,776732.942616185,2380,"NW",30,3
"2020-12-08 11:00:00",141885.071276216,623572.043196635,3143,"E",40,2
"2012-12-23 07:00:00",130487.278463971,601575.935425641,2700,"SE",100,3
"2014-02-12 11:39:00",92899.9149538097,629749.449375157,3400,"N",180,3
"2014-01-05 11:00:00",122945.90413529,643643.711533789,2580,"SE",15,3
"2011-01-05 04:00:00",199724.746279228,717999.996965222,2155,"E",15,2
"2014-12-31 12:40:00",190968.638799855,780929.02566338,2600,"NE",80,3
"2017-12-13 04:00:00",192487.284484174,782445.844993238,2485.4,"N",50,3
"2013-02-11 11:00:00",170638.127397817,775732.98003321,2500,"E",50,3
"2005-03-10 11:40:00",189209.251175028,730419.968521379,2010,"SE",30,2
"2020-02-03 11:00:00",99412.9970181657,627321.711682374,2555,"NW",80,4
"2018-03-28 06:00:00",188847.051592531,780724.122786192,2554.8,"NE",20,2
"2006-12-10 09:00:00",153150.384352356,780299.989826589,2900,"SE",65,3
"2013-11-30 09:00:00",181774.341764771,785873.936337757,2400,"SW",30,1
"2021-01-13 11:00:00",134384.613097005,566486.76142657,2022,"E",100,3
"2016-01-21 07:00:00",190292.121970824,732134.932594786,2500.3,"N",80,4
"2018-03-04 11:05:00",117387.99891058,553306.038873323,1900,"N",50,2
"2022-02-19 11:00:00",142184.16949467,611215.919589005,2490,"NW",35,2
"2010-02-03 13:00:00",169419.272140219,697039.987212785,2100,"NE",50,2
"2013-01-12 11:00:00",164473.000203432,578333.983505833,1950,"E",30,1
"2020-12-31 07:00:00",106278.864284114,586220.775327918,2504,"N",40,2
"2021-03-24 10:30:00",166164.458596721,789286.814091604,2916,"E",50,2
"2017-02-07 07:00:00",193967.339221333,734585.480459495,2884.4,"NE",30,2
"2003-01-02 12:00:00",145324.98993505,807619.277138075,2820,"SE",20,2
"2016-03-30 11:10:00",99072.8955050099,567196.943116786,2317.8,"NW",30,4
"2021-01-13 07:30:00",104069.035998268,586643.85783883,2461,"SE",20,1
"2019-02-04 07:00:00",205220.800867753,750379.067633628,2186,"NE",25,1
"2014-02-23 00:00:00",199724.746279228,717999.996965222,1750,"NE",20,2
"2007-03-09 11:30:00",181955.635168005,784867.929118795,2600,"NE",50,4
"2013-02-03 11:00:00",173711.241454167,734458.937049939,2540,"SE",50,2
"2002-12-29 09:00:00",116350.52514537,647659.86415918,2200,"S",40,2
"2016-03-06 13:00:00",189089.81077222,786388.153456304,2148.7,"W",30,3
"2021-12-09 11:00:00",224013.576620647,731596.82184233,1267,"NW",40,1
"2013-04-10 10:00:00",144649.921335577,604349.957967752,2560,"NW",40,3
"2019-03-16 05:30:00",204946.748244828,749607.741392929,2475,"E",15,1
"2011-03-05 15:35:00",95625.5282684937,599729.054700675,2825,"NE",60,2
"2006-01-01 11:20:00",153999.198298434,626849.827792471,1990,"W",20,3
"2008-12-28 11:00:00",196600.196288303,773406.895594381,2020,"W",100,3
"2022-02-23 08:55:00",98661.5645551881,623036.037279188,2770,"E",30,2
"2022-01-06 13:00:00",136544.461377028,567937.512063014,2011,"S",50,2
"2018-01-03 23:00:00",171599.783872615,797361.027771205,2447.5,"SE",70,3
"2013-01-20 12:15:00",180700.39656272,663349.987435599,1800,"NW",100,2
"2012-12-29 08:00:00",196577.480762163,772737.920928768,2440,"SE",50,3
"2019-01-14 07:30:00",134758.604761703,589394.02862691,2450,"SW",100,2
"2022-04-07 06:30:00",106036.59908608,587728.747754973,2726,"NE",15,2
"2012-03-10 11:00:00",170638.127397817,775732.98003321,2740,"S",30,2
"2020-02-05 15:00:00",168063.428821279,799500.054170428,2391,"NW",40,2
"2014-02-23 09:00:00",155378.671337732,744389.927975511,2800,"SE",30,2
"1997-12-23 11:45:00",180439.541188495,764899.926529314,2500,"W",90,1
"2019-03-12 06:30:00",205410.116625773,749371.387047968,2471,"NE",50,2
"2019-12-23 09:55:00",162934.270054105,729599.093047208,2315,"NE",25,2
"2003-02-17 17:00:00",103269.826475028,637059.866855593,3800,"E",60,3
"2010-02-01 10:00:00",160299.85825237,638999.93637322,2100,"NE",15,1
"2017-03-03 09:30:00",116114.452317019,608994.402290761,2345,"N",50,2
"2019-01-06 07:30:00",206099.171393028,753126.87018733,1848,"N",15,1
"1999-06-25 06:30:00",156538.875417688,642899.898050098,4020,"NE",20,2
"2019-02-03 07:00:00",162008.314891637,794619.240274972,2339,"NW",90,3
"2017-01-15 15:32:00",136006.019508328,638594.379165745,2834.4,"SE",50,3
"2019-12-22 12:44:00",132514.387249141,604823.727266885,2151,"NE",60,2
"2022-04-13 08:00:00",100235.632665559,600653.991859655,3041,"NE",40,2
"2021-03-16 15:00:00",108238.68262228,564255.431752879,2401,"E",200,3
"1997-12-14 11:45:00",117209.701031064,571859.115455425,2500,"NE",40,2
"2004-01-09 11:05:00",156180.407172869,589899.788932883,2000,"E",35,2
"2022-02-02 11:00:00",163188.433976179,727969.043145826,2763,"SE",60,2
"2022-02-12 11:00:00",165436.654824067,584896.013820133,1860,"NW",50,3
"2012-03-31 09:00:00",146550.158908234,772099.616185126,2650,"N",50,3
"2022-01-23 11:00:00",178851.571922093,786307.302316865,2748,"N",35,2
"2008-01-08 14:00:00",175499.719272778,803000.30364328,2600,"S",30,1
"2010-04-05 07:00:00",199724.746279228,717999.996965222,2600,"N",40,3
"2011-03-12 16:35:00",94579.4896670666,630164.400284239,2740,"NW",100,2
"2021-12-05 07:00:00",104843.338850152,586382.539202326,2431,"SW",10,2
"2013-01-04 05:00:00",131000.038964006,643799.915674833,2500,"E",150,2
"2020-03-03 09:55:00",225351.049182188,744196.887122982,1973,"NE",20,1
"2021-03-16 08:15:00",165580.554273029,734153.453063841,1284,"W",30,1
"2015-01-11 09:00:00",164589.982688948,793350.038912627,2620,"N",50,3
"1993-03-04 11:40:00",157130.080569909,779309.667045423,2380,"W",50,2
"2007-12-05 11:00:00",196600.196288303,773406.895594381,2000,"NE",50,3
"2013-01-19 11:30:00",181774.341764771,785873.936337757,2200,"NW",25,1
"2021-01-30 09:00:00",108175.346648149,565397.313706617,1950,"E",40,1
"2020-12-09 11:00:00",152251.383157637,682376.971258238,2019,"SE",80,2
"2010-12-18 10:00:00",181955.635168005,784867.929118795,2680,"N",40,1
"2013-01-01 08:00:00",148749.428211008,663349.943717179,2000,"SE",100,3
"2012-04-24 10:45:00",144300.194895138,782599.543869908,2800,"N",50,4
"2018-03-31 13:35:00",149373.313715132,697580.589512223,2186.1,"NE",30,2
